"","_id","bonusPointsEarned","bonusPointsEarnedReason","createDate","dateScanned","finishedDate","modifyDate","pointsAwardedDate","pointsEarned...9","purchaseDate","purchasedItemCount","barcode","description","finalPrice","itemPrice","needsFetchReview","partnerItemId","preventTargetGapPoints","quantityPurchased","userFlaggedBarcode","userFlaggedNewItem","userFlaggedPrice","userFlaggedQuantity","needsFetchReviewReason","pointsNotAwardedReason","pointsPayerId","rewardsGroup","rewardsProductPartnerId","userFlaggedDescription","originalMetaBriteBarcode","originalMetaBriteDescription","brandCode","competitorRewardsGroup","discountedItemPrice","originalReceiptItemText","itemNumber","originalMetaBriteQuantityPurchased","pointsEarned...38","targetPrice","competitiveProduct","originalFinalPrice","originalMetaBriteItemPrice","deleted","priceAfterCoupon","metabriteCampaignId","rewardsReceiptStatus","totalSpent","userId"
"707","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"075706191031","CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ","5.99","5.99",NA,"1031",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"CONNIE'S PIZZA",NA,"5.99","CONNIES SUPREME PIZZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"708","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HV MIXED VEGETABLES","2.29","2.29",NA,"1032",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.29","HV MIXED VEGETABLES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"709","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"019600920106","Van de Kamp's - Crispy Fish Fillets 19.45-oz","6.99","6.99",NA,"1033",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"VAN DE KAMP'S","SMART ONES","6.99","VAN DE KAMP JUMBO FI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"710","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"GRIMES NSA RED KIDNE","1.09","1.09",NA,"1036",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.09","GRIMES NSA RED KIDNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"711","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"028189000079","HTCH JLPN PPR SLCD JAR SLCT 12 OZ","1.19","1.19",NA,"1037",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"HATCH FARMS",NA,"1.19","HATCH NACHO SLCD JAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"712","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"754500326305","Hy-Vee Clover Honey Bear","5.99","5.99",NA,"1039",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"5.99","HYV CLOVER HNY BEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"713","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV KETTLE MESQ BBQ","2.39","2.39",NA,"1040",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"2.39","HYV KETTLE MESQ BBQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"714","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"KELL ORIG FRSTD MINI","4.29","4.29",NA,"1041",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KELLOGG'S",NA,"4.29","KELL ORIG FRSTD MINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"715","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"SIMPLY HVY DUTY FOIL","2.99","2.99",NA,"1042",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.99","SIMPLY HVY DUTY FOIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"716","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"058496723002","WSTMP SS CTSNK RPGBG CHKN 6.3OZ","1.99","1.99",NA,"1043",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f",NA,NA,NA,"TEMPTATIONS",NA,"1.99","TEMPT TASTY CHICKEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"717","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"058449450023","NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ","3.99","3.99",NA,"1046",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"NATURE'S PATH ORGANIC",NA,"3.99","NATURES PATH OF OATS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"718","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"075450093070","Hy-Vee Medium Cheddar Cheese Brick","4.99","4.99",NA,"1050",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"4.99","HYV MED CHED BRICK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"719","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"048500256763","DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ","1.31","1.31",NA,"1053",NA,1,NA,NA,NA,NA,NA,"Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","DOLE BLENDS MULTI SERVE","5332f5fbe4b03c9a25efd0ba",NA,NA,NA,"DOLE",NA,"1.31","DOLE BANANAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOLE BLENDS MULTI SERVE","FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"720","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"4816","Golden Sweet Potato","2.21","2.21",NA,"1055",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.21","GOLDEN SWT POTATO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"721","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"Green Bell Peppers","0.88","0.88",NA,"1057",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.88","GREEN BELL PEPPERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"722","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"4166","Other Sweet Onions","0.91","0.91",NA,"1058",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.91","SWEET ONIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"723","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"075450120400","Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs","1.99","1.99",NA,"1063",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"1.99","HV CAGE FREE LG WHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"724","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV HALF & HALF","1.84","1.84",NA,"1064",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"1.84","HYV HALF & HALF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"725","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"036632011077","Light & Fit Greek Crunch Key Lime Pie Yogurt","0.56","0.56",NA,"1065",NA,1,NA,NA,NA,NA,NA,NA,NA,"YOPLAIT GREEK YOGURT","5332f5f3e4b03c9a25efd0ae",NA,NA,NA,"LIGHT & FIT GREEK",NA,"0.56","HYV LF KEY LIME PIE",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"726","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"754500797204","Hy-Vee Orange Cream Lowfat Yogurt","0.56","0.56",NA,"1066",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"0.56","HYV LF ORANGE CREAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"727","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV LF VANILLA YOGUR","0.56","0.56",NA,"1067",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"0.56","HYV LF VANILLA YOGUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"728","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"075450085150","Hy-Vee Unsalted Sweet Butter Quarters","3.99","3.99",NA,"1068",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"3.99","HYV UNSLTD SWT BTR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"729","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"2% Milk","4.09","4.09",NA,"1069",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.09","SASSY COW 2% MILK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"730","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"071007023095","EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ","4.99","4.99",NA,"1072",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"EL MONTEREY",NA,"4.99","EL MONT GREEN CHILI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"731","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"072310001459","Bigelow Green Tea Bags with Lemon","3.49","3.49",NA,"1075",NA,1,NA,NA,NA,NA,NA,NA,NA,"LIPTON TEA","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,"BIGELOW","LIPTON TEA","3.49","BIGELOW GRN TEA W/LE",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"732","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV KETTLE MESQ BBQ","2.39","2.39",NA,"1077",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"2.39","HYV KETTLE MESQ BBQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"733","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"754502285808","Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips","2.39","2.39",NA,"1078",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"2.39","HYV KETTLE PUB MUSTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"734","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV SELECT WIDE NOOD","2.99","2.99",NA,"1079",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE SELECT",NA,"2.99","HYV SELECT WIDE NOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"735","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"041390024368","KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ","3.79","3.79",NA,"1080",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"KIKKOMAN","FOOD NETWORK KITCHEN INSPIRATIONS COOKING SAUCE","3.79","KIKKO THAI CHILI SCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"736","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"SPL K ORIGINAL","1.88","1.88",NA,"1082",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPECIAL K",NA,"1.88","SPL K ORIGINAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"737","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"511111204206","SWANSON","5.58","5.58",NA,"1083",NA,2,NA,NA,NA,NA,NA,NA,"5a734034e4b0d58f376be874",NA,"5a734034e4b0d58f376be874",NA,NA,NA,"SWANSON",NA,"5.58","SWANSON UNSLTD CKN",NA,NA,"55.8",NA,FALSE,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"738","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"043000716021","YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister","5.99","5.99",NA,"1085",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","YUBAN COFFEE","559c2234e4b06aca36af13c6",NA,NA,NA,"YUBAN",NA,"5.99","YUBAN TRDTNL ROAST",NA,NA,"30.0",NA,NA,NA,NA,NA,NA,"YUBAN COFFEE","FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"739","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"044500341720","Hillshire Farm - Turkey Polska Kielbasa 13.00-oz","3.99","3.99",NA,"1088",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6",NA,NA,NA,"HILLSHIRE FARM","OSCAR MAYER SAUSAGE LINK","3.99","HILLS TRKY POLSKA KI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"740","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"754500958803","Hy-Vee Diced Cooked Ham","2.99","2.99",NA,"1089",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"2.99","HYV DICED COOKED HAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"741","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"HYV EX SHARP CHEDDAR","2.79","2.79",NA,"1090",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HY-VEE",NA,"2.79","HYV EX SHARP CHEDDAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"742","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"024105590051","JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ","6.99","6.99",NA,"1091",NA,1,NA,NA,NA,NA,NA,NA,NA,"JUST BARE FRESH CHICKEN BREAST FILETS","559c2234e4b06aca36af13c6",NA,NA,NA,"JUST BARE",NA,"6.99","JUST BARE CKN BREAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUST BARE FRESH CHICKEN BREAST FILETS","FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"743","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"21251000000","Laura's Lean Beef Ground Beef 93% Lean & Natural","5.99","5.99",NA,"1092",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LAURA'S LEAN BEEF",NA,"5.99","LEAN GRND BF 93% 7%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"744","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"Blueberries","2.99","2.99",NA,"1095",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.99","BLUEBERRIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"745","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,"4060","Broccoli","2.99","2.99",NA,"1096",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.99","BROCCOLI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
"746","600206000a720f05f3000087",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 15:15:44,2021-01-15 15:15:44,2021-01-15 15:17:17,2021-01-15 15:17:27,2021-01-15 15:17:17,"855.7",2021-01-08 18:00:00,86,NA,"CAL ORG WHOLE CARTS","2.49","2.49",NA,"1097",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAL-ORGANIC FARMS",NA,"2.49","CAL ORG WHOLE CARTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","271.63","6000b75bbe5fc96dfee1d4d3"
